room_id,host_id,neighbourhood,name,latitude,longitude,room_type,accommodates,bedrooms,beds,price,instant_bookable,first_review,last_review,number_of_reviews,review_scores_rating
43722032,349284098,东城区,6[荣小院] 卢沟晓月 四合院大床房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.935140000000004,116.3998,Private room,2,1,1,3349.890000000001,t,2020-07-06,2020-08-28,9,100.0
43722063,349284098,东城区,6[荣小院] 银锭观山 四合院豪华大床房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93517,116.3993,Private room,2,1,1,3722.1,t,2020-07-04,2020-09-02,11,98.0
43722128,349284098,东城区,6[荣小院] 太液秋风 四合院家庭套房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93588,116.40028000000001,Private room,4,2,2,6053.31,t,2020-06-27,2020-08-30,11,100.0
43722216,349284098,东城区,6[荣小院] 居庸叠翠 四合院家庭套房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93603,116.4004,Private room,4,2,2,6294.92,t,2020-07-04,2020-09-05,10,98.0
43722329,349284098,东城区,R16[荣府老宅]春风十里四合院大床房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93745,116.40092,Private room,2,1,1,3258.4700000000007,t,2020-06-26,2021-01-31,15,100.0
43722435,349284098,东城区,R17[荣府老宅] 古道边四合院家庭房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93574,116.39885,Private room,4,1,2,4721.190000000001,t,2020-06-27,2020-12-26,15,92.0
43884003,137432816,东城区,【浮世绘】东二环CBD地铁口日式公寓丨磁器口国贸北京站丨故宫天安门丨天坛、前门、央视、三里屯,39.8915,116.44711000000001,Entire home/apt,4,1,2,2520.58,t,2020-08-13,2021-02-16,15,97.0
43892542,349284098,东城区,R12[荣府老宅] 四合院欢享家庭房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93602,116.40078999999999,Private room,4,1,2,3121.34,t,2020-07-20,2020-09-01,8,100.0
43892713,349284098,东城区,R2【荣府老宅】四合院复式家庭房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93501,116.40043,Private room,4,1,2,2703.42,t,2020-07-20,2020-08-24,9,100.0
43893131,349284098,东城区,R1【荣府老宅】四合院复式家庭房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫&天安门,39.936640000000004,116.39933,Private room,4,1,2,2703.42,t,2020-07-13,2020-10-30,12,100.0
43893306,349284098,东城区,R5[荣府老宅] 大床房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫&天安门,39.93593,116.39941,Private room,2,1,1,1952.47,t,2020-07-20,2020-07-30,10,100.0
43893472,349284098,东城区,R11[荣府老宅] 豪华大床房@步行可达南锣鼓巷后海&景山公园&北海公园&恭王府&故宫,39.93529,116.39913,Private room,2,1,1,2096.13,t,2020-07-15,2020-08-12,10,100.0
43893547,349284098,东城区,R7[荣府老宅] 大床房@步行可达南锣鼓巷&后海&鼓楼&景山公园&北海公园&恭王府&故宫,39.937,116.39918999999999,Private room,2,1,1,1952.47,t,2020-07-20,2020-08-31,9,100.0
43893631,349284098,东城区,R8[荣府老宅] 大床房@步行可达南锣鼓巷&后海&鼓楼&景山公园&北海公园&恭王府&故宫,39.935990000000004,116.40043,Private room,2,1,1,1952.47,t,2020-07-12,2020-12-18,12,100.0
43893721,349284098,东城区,R6[荣府老宅] 大床房@步行可达南锣鼓巷&后海&鼓楼&景山公园&北海公园&恭王府&故宫,39.93643,116.40122,Private room,2,1,1,2141.84,t,2020-07-15,2020-12-19,15,99.0
43893805,349284098,东城区,R15[荣府老宅] 家庭房@步行可达南锣鼓巷&后海&鼓楼&景山公园&北海公园&恭王府&故宫,39.93677,116.39908,Private room,3,1,2,2931.9700000000007,t,2020-07-20,2020-08-29,10,100.0
43898805,293535724,东城区,北平小院设计酒店【棣棠】loft房间+露台花园+故宫以东美丽的四合院 设计型酒店,39.93111,116.414,Private room,2,1,1,7222.18,t,2020-11-07,2020-11-07,1,100.0
43898933,293535724,东城区,北平小院设计酒店【木香】榻榻米+露台花园+摩洛哥风格装饰+故宫以东美丽的四合院,39.9331,116.41496000000001,Private room,2,1,1,6196.97,t,2020-11-14,2020-11-14,1,100.0
43899060,293535724,东城区,北平小院设计酒店【藿香】花园露台 故宫以东美丽的四合院  时尚设计 亲子出行必选,39.93298,116.4138,Private room,2,1,1,5426.43,t,2020-08-15,2020-08-15,1,100.0
43922961,288013079,东城区,S8【荣少爷房源】后海边带大阳台浪漫月洞床@200米什刹海地铁站和南锣鼓巷地铁站@步行景山北海恭王府,39.93359,116.39708999999999,Private room,2,1,1,2350.8,t,2020-07-19,2020-09-01,15,100.0
44058893,353161771,东城区,近王府井临协和故宫天安门明星打卡胡同日式风情私汤四合院（含早餐） 浮云闲/半枝妍（官方）,39.91907,116.41878999999999,Private room,2,1,1,4956.27,t,2020-10-17,2021-01-25,9,100.0
44674012,62593703,东城区,【长租特惠 详情咨询】肆意｜橙意 四合院咖啡馆民宿 全屋地暖 带客厅 有露台 雍和宫地铁站 故宫,39.9457,116.41918999999999,Private room,4,1,2,6327.5700000000015,t,2020-08-22,2020-12-31,23,100.0
44939786,257330828,东城区,【三舍.白露】亮马桥大使馆三里屯温馨阳光朝露房,39.9456,116.44471999999999,Entire home/apt,2,1,2,2128.78,t,2020-10-03,2020-10-03,1,100.0
45533729,368650963,东城区,临近雍和宫，地坛公园，紧挨地铁五号线和平西桥，周围设施齐全，干净整洁，南北通透30平米超大阳光大主卧,39.96205,116.42043999999999,Private room,2,0,2,1756.5700000000004,t,2020-10-01,2020-11-14,3,73.0
45601856,155336123,东城区,轻奢公主房复式三居,39.89136,116.40018,Entire home/apt,12,3,6,9344.43,f,2020-11-07,2021-01-01,11,96.0
45691358,342358245,东城区,胡同泡汤四合院（私汤，胡同，情侣，旅游，王府井，故宫，天安门，金宝街，协和医院）,39.91597,116.42473999999999,Entire home/apt,2,1,1,3362.9500000000007,t,2020-11-01,2021-02-21,19,98.0
45857621,353161771,东城区,近王府井临协和故宫天安门明星打卡胡同日式私汤四合院 慕诗客/爱僧家/曲尘花（官方）,39.9168,116.42091,Private room,2,1,1,4492.64,t,2020-11-15,2021-02-12,6,100.0
45916204,45451399,东城区,My Full House！女士优先，精装次卧，网红打卡美食环绕，紧邻CBD国贸双井，出行便利！,39.901740000000004,116.44796000000001,Private room,1,1,1,783.6,f,2020-10-20,2021-01-27,5,100.0
46552518,186449560,东城区,【尊享】钟鼓楼四合院Loft-803双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.9478,116.39663999999999,Entire home/apt,4,1,1,1534.55,f,2020-12-27,2021-02-21,4,100.0
46571634,253051628,东城区,【日式温馨观影榻榻米房/地铁100米】近天安门/王府井/北京站/协和/天坛/崇文门/前门,39.89476,116.4193,Entire home/apt,2,0,1,1573.73,t,2020-11-26,2021-01-23,8,95.0
46636719,253051628,东城区,【新*观影温馨日式榻榻米房】崇文门地铁旁 近天安门/王府井/北京站/前门/崇文门/协和/同仁/东单,39.89559000000001,116.41895,Entire home/apt,2,0,1,1573.73,t,2020-11-28,2021-01-30,5,80.0
46765720,186449560,东城区,【尊享】钟鼓楼四合院Loft-805双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.943670000000004,116.39528,Entire home/apt,4,1,1,1736.98,f,2020-12-27,2020-12-27,1,100.0
46786334,186449560,东城区,【尊享】钟鼓楼四合院大床901-双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.94846,116.39517,Entire home/apt,2,1,1,1612.91,f,2020-12-28,2021-01-23,7,100.0
46845493,186449560,东城区,【尊享】钟鼓楼四合院Loft-809双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.9423,116.39681000000002,Entire home/apt,2,1,1,1612.91,f,2020-12-25,2021-02-21,6,97.0
46845779,186449560,东城区,【尊享】钟鼓楼四合院Loft-810双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.94566,116.39515,Entire home/apt,4,1,2,1717.39,f,2020-12-26,2021-02-14,3,100.0
46868097,186449560,东城区,【尊享】钟鼓楼四合院Loft-812双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.94197,116.3975,Entire home/apt,4,1,2,1717.39,f,2021-01-02,2021-02-17,3,100.0
46869329,186449560,东城区,【尊享】钟鼓楼四合院Loft-816双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.94575,116.39636999999999,Entire home/apt,4,1,2,1874.11,f,2020-12-25,2021-01-12,4,100.0
46869506,186449560,东城区,【尊享】钟鼓楼四合院Loft-817双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.947179999999996,116.396,Entire home/apt,4,1,2,1782.69,f,2020-12-26,2021-01-01,2,100.0
46914604,186449560,东城区,【尊享】钟鼓楼四合院802-双线地铁鼓楼站-近后海-地铁直达前门、天安门-独立卫生间中央空调,39.94836,116.39657,Entire home/apt,2,1,1,1547.61,f,2020-12-29,2021-01-15,2,100.0
46994191,342358245,东城区,胡同里的泡汤四合院,39.916909999999994,116.42573999999999,Private room,2,1,1,3937.59,t,2021-01-08,2021-02-01,5,92.0
47085055,253051628,东城区,【超暖原木观影榻榻米日式房】近双地铁/天坛/天安门/前门/崇文门/同仁/王府井/东单/磁器口/新世界,39.89516,116.41819,Entire home/apt,2,0,1,1573.73,t,2021-01-11,2021-01-23,2,90.0
47347572,382271006,东城区,南房 传统四合院内独立卫浴全屋地暖，近故宫王府井南锣鼓巷美术馆隆福寺 地铁站300米,39.92058,116.41685,Private room,2,1,1,3349.890000000001,t,2021-01-07,2021-01-07,1,100.0
47366462,382271006,东城区,西北房 传统四合院内独立卫浴全屋地暖，近故宫王府井南锣鼓巷美术馆隆福寺地铁站300米,39.92265,116.41814,Private room,2,1,1,2794.84,t,2021-01-05,2021-01-06,2,100.0
47366639,382271006,东城区,北房传统四合院内4人套房独立卫浴全屋地暖，近故宫王府井南锣鼓巷美术馆隆福寺 地铁站300米,39.92325,116.41865,Private room,4,1,2,5648.45,t,2021-01-08,2021-01-08,1,100.0
47378028,353161771,东城区,呆住 东方美人,39.91569000000001,116.42541999999999,Private room,2,1,1,4237.97,t,2021-01-11,2021-01-11,1,100.0
47706957,169025313,东城区,Q2二环边地铁三百米北京南站天坛公园二站天安门代开票,39.86175,116.39595,Entire home/apt,6,3,4,3611.09,t,2021-02-12,2021-02-12,1,100.0
47735915,358943363,东城区,百年四合院/网红私汤民宿/王府井商圈/地铁直达,39.91569000000001,116.42355,Private room,2,1,1,3088.69,t,2021-02-21,2021-02-21,1,100.0
47837041,384769853,东城区,【小和四合院·花草】明代三进式四合院 近王府井/故宫/中国美术馆/天安门/南锣鼓巷/北海公园/雍和宫,39.9222,116.42253000000001,Private room,2,1,1,4557.940000000001,t,2021-01-29,2021-01-29,1,100.0
47946810,386447508,东城区,百年胡同四合院地铁直达南锣鼓巷，步行天安门王府井,39.9202,116.42085,Private room,2,1,1,10526.36,f,2021-02-04,2021-02-14,2,100.0
47947278,386447508,东城区,步行天安门王府井百年胡同里四合院走进南锣鼓巷后海,39.9203,116.42268,Private room,2,1,1,6451.64,f,2021-02-03,2021-02-14,2,100.0
47968167,380746821,东城区,【特惠】近儿研所，协和医院，天安门故宫，三里屯工体,39.92044,116.43066999999999,Entire home/apt,6,2,3,3016.86,t,2021-02-10,2021-02-10,1,100.0
47968261,380746821,东城区,【特惠】紧邻地铁朝阳门，近天安门故宫，王府井，三里屯工体，什刹海南锣鼓巷,39.919779999999996,116.43288000000001,Entire home/apt,6,2,3,3376.01,t,2021-02-05,2021-02-07,2,100.0
48035460,62593703,东城区,肆意｜青白 开在咖啡馆里的四合院民宿 全屋地暖 上房揭瓦 有露台 近雍和宫地铁,39.93919,116.44389,Private room,2,1,1,3382.54,t,2021-02-14,2021-02-14,1,100.0
5573471,28897187,丰台区,紧邻北京南站、楼下地铁站（二号房）,39.85104000000001,116.37037,Private room,2,2,1,1097.04,f,2015-07-17,2018-12-16,44,97.0
5594254,28897187,丰台区,紧邻北京南站、楼下地铁站（三号房）,39.85234000000001,116.36961000000001,Private room,1,1,1,1031.74,f,2015-06-25,2019-05-22,7,97.0
6207089,32187257,丰台区,雍和宫地铁附近崇文门东单南二环精装双床房,39.86669000000001,116.42402,Entire home/apt,4,1,2,2429.1600000000008,t,2017-08-12,2017-08-21,2,100.0
6223892,32187257,丰台区,南苑机场北京南站地铁崇文门情侣观景房,39.86368,116.42857,Entire home/apt,2,1,0,2115.7200000000007,t,2019-08-10,2019-08-10,1,100.0
6243357,32187257,丰台区,天安门天坛东单地铁五号线双床家庭房住四人,39.86482,116.4227,Entire home/apt,4,1,1,2598.94,t,2015-06-17,2015-06-17,1,100.0
6243409,32187257,丰台区,国贸东单崇文门亦庄蒲黄榆地铁楼上奢侈豪华情侣大床房,39.86762,116.42125,Entire home/apt,2,1,0,3558.85,t,2020-10-02,2020-10-02,1,100.0
6825001,28897187,丰台区,紧邻北京南站、楼下地铁站（一号房）,39.85237,116.36978,Private room,2,1,1,1162.34,f,2015-07-31,2018-06-16,18,88.0
6837530,28897187,丰台区,紧邻北京南站、楼下地铁站（四号房）,39.84921,116.36373999999999,Private room,2,1,0,1097.04,f,2015-09-02,2017-06-21,13,97.0
6956755,36474626,丰台区,千灵山景区别墅团建聚会烧烤K歌基地,39.84254,116.08232,Entire home/apt,16,5,14,10630.84,t,2016-05-22,2021-02-15,14,100.0
8215631,32231338,丰台区,西三环六里桥附近的舒适的15层公寓,39.87862,116.30995,Private room,1,1,1,1736.98,f,2015-11-02,2015-11-02,1,60.0
8730454,13604427,丰台区,BEIJING IRIS HOUSE,39.86724,116.41771999999999,Entire home/apt,16,6,9,10813.68,t,2017-06-05,2020-05-04,6,87.0
8785199,13604427,丰台区,"R1* Frida love,walk to metro station line5/line14",39.86845,116.42433,Private room,2,1,1,2442.2200000000007,t,2015-10-15,2020-12-21,142,97.0
8786229,13604427,丰台区,R3*Premium Twin Room IRIS HOUSE,39.86845,116.42433,Private room,3,1,2,2030.83,t,2015-10-26,2020-10-31,95,97.0
8786445,13604427,丰台区,R5*Premium Twin Room IRIS HOUSE,39.86845,116.42433,Private room,2,1,2,2363.86,t,2015-10-22,2021-01-03,122,98.0
8787628,13604427,丰台区,R4* Deluxe Family Room  IRIS HOUSE,39.86845,116.42433,Private room,4,1,3,2742.6,t,2015-10-24,2020-12-05,74,95.0
8788133,13604427,丰台区,Iris House Hotel King Room,39.86845,116.42433,Private room,2,1,1,2409.57,t,2015-10-25,2020-12-26,130,98.0
8788262,13604427,丰台区,R7* Premium King Room IRIS HOUSE,39.86845,116.42433,Private room,2,1,1,2788.31,t,2016-01-18,2021-01-07,139,97.0
8791379,43936146,丰台区,温馨、舒适、交通方便的住宿地,39.87468,116.29558999999999,Shared room,1,1,1,1560.67,t,2016-01-14,2016-01-14,1,80.0
9142891,13604427,丰台区,R2* Premium Bunk Room IRIS HOUSE,39.86845,116.42433,Private room,3,1,3,1795.75,t,2015-11-16,2020-11-14,122,96.0
9304104,48301059,丰台区,1003南城地铁10号线角门东站 银泰百货西 文艺情怀艺术房源,39.84253,116.37758999999998,Entire home/apt,5,1,2,2540.17,f,2016-08-24,2018-08-15,14,100.0
9597873,48301059,丰台区,1005南三环地铁10号线角门东站 银泰百货西 文艺情怀艺术房源,39.84251,116.37745,Entire home/apt,6,2,3,4368.5700000000015,f,2016-02-13,2018-10-20,68,96.0
10781597,55778136,丰台区,房山线长阳镇篱笆房站附近阳光充沛大床房整租,39.76985,116.15643,Entire home/apt,2,1,1,1279.88,t,2016-08-15,2020-01-11,8,94.0
12593218,68317957,丰台区,北京南站附近的两室一厅double bedroom near south train station,39.84197,116.35073,Entire home/apt,3,2,2,1632.5,t,2016-05-17,2020-11-21,4,100.0
13021289,46057998,丰台区,北京南站步行一分钟到地铁四号线马家堡站洋桥,39.85224,116.3653,Entire home/apt,4,1,3,3624.15,t,2016-11-23,2020-11-14,19,96.0
13503884,45581926,丰台区,【北京南站】天坛公园、地铁口、豪宅新小区、两居电梯房整租、暖气足。,39.851240000000004,116.41498999999999,Entire home/apt,4,2,2,3709.04,t,2016-07-17,2020-01-14,192,96.0
13630393,77994776,丰台区,暖气足，月租优惠每客消毒，平日独享100平大空间和独立卫生间，地铁14/9/10号线,39.86707,116.25,Private room,2,1,1,1495.37,f,2016-07-25,2021-01-10,19,100.0
13922593,68317957,丰台区,北京南站附近，30分钟直达北京大兴机场的的单人间。,39.8445,116.35255,Private room,1,1,0,979.5,f,2016-07-27,2020-01-30,8,100.0
14063682,84431447,丰台区,北京南站，地铁4号线和10号线角门西一层解决爬楼烦恼因有狗故不能接待15岁以下看病的及60岁以上住客,39.8459,116.35753999999999,Private room,2,1,1,1162.34,t,2016-08-03,2019-08-22,128,99.0
14214637,48734682,丰台区,温馨舒适小屋 楼下即是公交站cozy room in my family,39.890809999999995,116.24991000000001,Private room,2,1,1,979.5,f,2016-09-04,2018-12-23,35,99.0
14347835,28897187,丰台区,紧邻北京南站，楼下地铁四号线马家堡（5号房）,39.84437,116.37193,Private room,1,1,1,1162.34,f,2018-07-04,2018-07-04,1,100.0
14763533,32187257,丰台区,天坛附近情侣大床房崇文门情侣房,39.86663,116.43106,Entire home/apt,2,1,0,4492.64,t,2017-05-07,2017-07-18,3,93.0
15372190,98191999,丰台区,Close to Beijing No. 14 subway A cabin to breathe,39.86139,116.24176000000001,Entire home/apt,2,1,3,2598.94,t,2017-03-12,2020-01-18,15,100.0
15918444,103280846,丰台区,双地铁临近天坛东单天安门故宫独立公寓,39.86245,116.41793999999999,Entire home/apt,3,1,1,2181.02,t,2016-12-04,2019-01-03,2,90.0
17798798,89255589,丰台区,"独立温馨大床房,阳光充沛 交通便利",39.871559999999995,116.24996000000002,Private room,2,1,1,1306.0,f,2017-04-03,2018-06-14,30,100.0
